Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Angularity,Ellipticity,Fiber Length,Fiber Width
3363,29579,2.748,2.94,2.579,3.896,1.397,3.997,1.399,2.691,7.352,5.932,9.237,5.973,9.199,0.935,2.788,0.359,0.705,0.498,0.35,0.874,0.993,0.007,0.996,1.09,0,0.16,0,23.727,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.511,0.662,1.845,0.542,23.893,1.988,18.8,2.857,2.338,1.762
201,5806,2.281,2.609,1.933,3.445,1.397,3.581,1.372,1.838,4.87,4.087,8.195,4.176,8.157,0.875,2.466,0.406,0.662,0.439,0.383,0.765,0.979,0.021,0.995,0.849,0,0.168,0,16.349,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.782,0.561,1.383,0.723,16.706,1.665,13.333,2.611,2.678,1.402
1148,9291,2.509,3.058,2.134,4.061,1.397,3.977,1.322,1.977,6.338,4.944,9.607,5.55,9.222,0.82,2.907,0.344,0.618,0.382,0.332,0.673,0.891,0.109,0.96,0.872,0,0.167,0,19.776,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.903,0.526,1.528,0.655,22.2,1.765,22.609,3.009,3.585,1.635
1734,11502,2.131,2.268,2.155,2.731,1.397,2.712,1.419,2.126,4.303,3.565,7.124,3.598,7.094,0.94,1.955,0.511,0.78,0.609,0.523,0.883,0.991,0.009,0.996,0.935,0,0.168,0,14.26,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.267,0.789,1.543,0.648,14.394,1.776,16.905,1.911,0,0
3070,26361,2.09,2.226,2.143,2.493,1.397,2.542,1.47,2.183,3.908,3.43,6.994,3.508,6.817,0.939,1.785,0.56,0.838,0.702,0.578,0.881,0.978,0.022,0.975,0.985,0,0.161,0,13.72,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.163,0.859,1.534,0.652,14.033,1.77,31.707,1.729,2.05,1.419
2829,20329,2.792,3.213,2.896,4.119,1.397,4.27,1.429,2.876,8.724,6.121,10.095,6.267,9.979,0.869,2.949,0.339,0.678,0.459,0.335,0.755,0.977,0.023,0.988,1.064,0,0.171,0,24.483,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.422,0.703,2.074,0.482,25.069,2.147,20.638,2.988,3.415,1.363
3806,33781,2.854,3.089,2.902,3.722,1.397,3.734,1.366,2.862,7.899,6.398,9.705,6.525,9.587,0.924,2.665,0.375,0.767,0.588,0.366,0.854,0.98,0.02,0.988,1.231,0,0.162,0,25.591,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.283,0.78,2.078,0.481,26.101,2.149,20.851,2.734,3.048,1.279
1174,9401,2.173,2.396,1.831,3.315,1.396,3.338,1.402,1.839,4.438,3.707,7.527,3.767,7.466,0.907,2.374,0.421,0.655,0.43,0.42,0.822,0.984,0.016,0.992,0.801,0,0.189,0,14.828,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.81,0.552,1.311,0.763,15.07,1.614,21.579,2.38,0,0
2202,13908,2.595,2.86,2.738,3.392,1.396,3.274,1.382,2.736,6.786,5.29,8.986,5.484,8.8,0.907,2.43,0.411,0.765,0.585,0.422,0.823,0.965,0.035,0.979,1.117,0,0.178,0,21.159,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.239,0.807,1.961,0.51,21.936,2.067,22.83,2.369,2.569,1.366
3805,33764,2.627,2.914,2.629,3.845,1.394,3.708,1.318,2.701,7.379,5.42,9.156,5.623,8.945,0.901,2.758,0.363,0.683,0.467,0.355,0.812,0.964,0.036,0.977,1.011,0,0.162,0,21.679,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.463,0.684,1.886,0.53,22.493,2.012,22.642,2.813,2.565,1.259
922,8724,2.376,2.549,2.445,3.115,1.394,3.061,1.364,2.373,5.558,4.434,8.007,4.503,7.889,0.932,2.235,0.447,0.763,0.582,0.446,0.869,0.985,0.015,0.985,1.021,0,0.163,0,17.735,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.274,0.785,1.754,0.57,18.014,1.919,22.727,2.244,2.644,1.671
2040,12884,2.165,2.376,1.971,3.134,1.394,3.108,1.443,1.999,4.508,3.68,7.463,3.704,7.433,0.911,2.248,0.445,0.691,0.477,0.464,0.83,0.994,0.006,0.996,0.843,0,0.18,0,14.721,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.59,0.629,1.414,0.707,14.817,1.682,20.455,2.154,2.218,1.383
140,5489,2.21,2.447,2.416,2.996,1.394,2.866,1.434,2.441,5.283,3.837,7.689,3.994,7.593,0.903,2.15,0.465,0.738,0.544,0.5,0.816,0.961,0.039,0.988,0.919,0,0.166,0,15.35,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.24,0.806,1.734,0.577,15.975,1.905,21.538,1.998,2.209,2.005
531,7304,2.628,2.806,2.89,3.587,1.393,3.421,1.434,2.942,7.561,5.425,8.814,5.495,8.74,0.937,2.575,0.388,0.733,0.537,0.419,0.878,0.987,0.013,0.992,1.086,0,0.17,0,21.699,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.241,0.806,2.075,0.482,21.981,2.141,20.75,2.386,2.336,1.586
895,8652,2.447,2.813,2.25,3.778,1.393,3.747,1.335,2.307,6.199,4.701,8.837,4.825,8.676,0.87,2.713,0.369,0.648,0.419,0.356,0.756,0.974,0.026,0.982,0.894,0,0.176,0,18.804,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.679,0.596,1.616,0.619,19.3,1.822,29.348,2.807,2.905,1.304
2706,18613,2.344,2.716,2.565,3.037,1.392,3.066,1.425,2.469,5.678,4.313,8.534,4.546,8.136,0.863,2.181,0.459,0.772,0.596,0.465,0.744,0.949,0.051,0.953,1.02,0,0.181,0,17.254,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.184,0.844,1.842,0.543,18.183,1.978,26.512,2.151,3.158,1.585
3838,34324,2.401,2.536,2.542,3.094,1.392,2.962,1.44,2.476,5.734,4.527,7.967,4.609,7.841,0.947,2.222,0.45,0.776,0.602,0.486,0.896,0.982,0.018,0.984,1.051,0,0.153,0,18.11,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.217,0.822,1.826,0.548,18.435,1.967,21.915,2.057,0,0
2117,13279,2.356,2.721,2.727,3.584,1.392,3.401,1.406,2.777,7.122,4.361,8.549,4.532,8.417,0.866,2.574,0.388,0.658,0.432,0.414,0.75,0.962,0.038,0.985,0.874,0,0.173,0,17.445,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.314,0.761,1.959,0.511,18.126,2.059,21.22,2.418,3.087,1.589
2948,22117,2.241,2.415,2.301,2.902,1.392,2.904,1.395,2.399,4.866,3.945,7.587,4.028,7.469,0.928,2.085,0.48,0.772,0.597,0.48,0.861,0.979,0.021,0.984,0.977,0,0.168,0,15.78,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.261,0.793,1.653,0.605,16.111,1.846,24.412,2.082,2.274,1.304
1594,10993,3.313,3.801,4.159,5.424,1.389,5.237,1.198,4.042,16.4,8.62,11.94,8.966,11.612,0.872,3.906,0.256,0.611,0.373,0.229,0.76,0.961,0.039,0.973,1.145,0,0.183,0,34.48,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.304,0.767,2.995,0.334,35.865,2.774,25.19,4.371,3.851,1.003
1105,9184,2.21,2.4,2.459,2.977,1.386,2.991,1.365,2.417,5.316,3.838,7.538,3.946,7.461,0.921,2.147,0.466,0.742,0.551,0.457,0.849,0.973,0.027,0.99,0.93,0,0.17,0,15.351,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.211,0.826,1.774,0.564,15.784,1.923,22.703,2.19,0,0
3453,30263,2.253,2.611,2.062,3.343,1.386,3.272,1.435,2.208,5.003,3.986,8.202,4.134,7.836,0.863,2.412,0.415,0.674,0.454,0.439,0.745,0.964,0.036,0.955,0.86,0,0.163,0,15.945,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.621,0.617,1.488,0.672,16.538,1.724,30,2.28,2.987,1.247
3697,32446,2.331,2.537,2.349,3.186,1.385,3.083,1.331,2.417,5.429,4.267,7.97,4.364,7.844,0.919,2.3,0.435,0.732,0.535,0.432,0.844,0.978,0.022,0.984,0.967,0,0.169,0,17.068,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.356,0.737,1.696,0.59,17.457,1.867,26.667,2.316,1.878,1.319
1960,12502,2.932,3.607,3.054,4.984,1.385,4.891,1.096,3.038,11.036,6.752,11.332,7.126,10.968,0.813,3.599,0.278,0.588,0.346,0.224,0.661,0.947,0.053,0.968,0.978,0,0.206,0,27.007,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.632,0.613,2.205,0.454,28.505,2.219,22.889,4.462,4.575,0.998
1497,10511,2.143,2.477,2.052,3.944,1.384,3.459,1.311,2.067,5.864,3.607,7.781,3.804,7.617,0.865,2.85,0.351,0.543,0.295,0.379,0.749,0.948,0.052,0.979,0.661,0,0.195,0.516,14.428,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.922,0.52,1.483,0.674,15.214,1.718,21.364,2.639,3.853,0.903
213,5835,2.861,3.055,3.036,3.812,1.383,3.681,1.405,3.042,8.379,6.428,9.599,6.54,9.515,0.936,2.757,0.363,0.75,0.563,0.382,0.877,0.983,0.017,0.991,1.219,0,0.162,0,25.712,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.256,0.796,2.196,0.455,26.158,2.209,20.444,2.621,2.91,1.354
3412,29870,2.394,2.82,2.32,4.05,1.382,3.915,1.305,2.114,6.8,4.503,8.861,4.807,8.664,0.849,2.93,0.341,0.591,0.35,0.333,0.721,0.937,0.063,0.978,0.805,0,0.314,0,18.013,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.745,0.573,1.679,0.596,19.226,1.851,20.227,2.999,3.078,1.919
3462,30440,3.794,4.543,4.185,5.84,1.382,6.261,1.393,4.071,17.683,11.305,14.272,11.604,14.056,0.835,4.226,0.237,0.65,0.422,0.223,0.697,0.974,0.026,0.985,1.401,0,0.175,0,45.221,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.395,0.717,3.029,0.33,46.416,2.783,17.714,4.494,5.306,1.341
3595,31458,2.933,3.194,3.02,4.066,1.381,4.258,1.417,3.048,8.881,6.754,10.034,6.862,9.938,0.918,2.944,0.34,0.721,0.52,0.333,0.843,0.984,0.016,0.99,1.202,0,0.159,0,27.018,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.347,0.743,2.186,0.457,27.448,2.2,25.5,3.005,3.318,1.414
602,7665,3.004,3.356,3.095,4.46,1.381,4.537,1.397,3.029,9.983,7.087,10.542,7.188,10.455,0.895,3.229,0.31,0.673,0.454,0.308,0.801,0.986,0.014,0.992,1.15,0,0.165,0,28.347,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.441,0.694,2.241,0.446,28.752,2.238,16.222,3.247,3.671,1.346
2383,15218,2.65,2.931,2.85,3.499,1.381,3.409,1.32,2.847,7.211,5.515,9.207,5.763,8.96,0.904,2.534,0.395,0.757,0.574,0.387,0.818,0.957,0.043,0.973,1.142,0,0.16,0,22.062,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.228,0.815,2.064,0.484,23.051,2.116,24.75,2.583,2.694,1.518
2674,18189,2.758,3.046,2.836,4.015,1.38,3.939,1.385,2.728,8.229,5.975,9.568,6.206,9.426,0.906,2.909,0.344,0.687,0.472,0.352,0.82,0.963,0.037,0.985,1.078,0,0.17,0,23.901,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.416,0.706,2.054,0.487,24.823,2.108,26.053,2.844,2.587,1.577
2338,14739,2.534,2.705,2.787,3.333,1.38,3.148,1.394,2.752,6.713,5.044,8.5,5.126,8.428,0.937,2.415,0.414,0.76,0.578,0.443,0.877,0.984,0.016,0.992,1.097,0,0.182,0,20.177,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.196,0.836,2.02,0.495,20.503,2.084,23.714,2.258,2.235,1.505
3847,34498,2.33,2.62,2.371,3.09,1.378,3.288,1.31,2.393,5.285,4.264,8.232,4.408,7.998,0.889,2.242,0.446,0.754,0.569,0.399,0.791,0.967,0.033,0.972,1.001,0,0.158,0,17.055,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.303,0.767,1.72,0.581,17.631,1.874,29.783,2.509,2.996,1.084
41,4649,2.912,3.143,3.013,3.918,1.378,3.56,1.472,3.087,8.517,6.662,9.873,6.817,9.818,0.927,2.844,0.352,0.743,0.552,0.413,0.859,0.977,0.023,0.994,1.234,0,0.153,0,26.647,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.3,0.769,2.187,0.457,27.266,2.196,15.455,2.419,2.422,1.568
1361,9998,2.319,2.481,2.588,3.122,1.377,3.165,1.402,2.621,5.828,4.224,7.793,4.252,7.759,0.935,2.267,0.441,0.743,0.552,0.443,0.874,0.994,0.006,0.996,0.982,0,0.168,0,16.898,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.206,0.829,1.88,0.532,17.008,1.983,18.148,2.258,2.038,1.693
1826,11810,2.323,2.437,2.497,2.955,1.375,2.927,1.418,2.528,5.311,4.237,7.656,4.307,7.565,0.953,2.149,0.465,0.786,0.618,0.485,0.908,0.984,0.016,0.988,1.043,0,0.158,0,16.948,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.183,0.845,1.816,0.551,17.227,1.936,22.564,2.064,0,0
2365,14985,2.518,2.763,2.479,3.659,1.375,3.706,1.467,2.411,6.53,4.98,8.679,5.065,8.6,0.911,2.661,0.376,0.688,0.474,0.396,0.831,0.983,0.017,0.991,0.99,0,0.209,0,19.921,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.476,0.678,1.803,0.555,20.259,1.927,19.688,2.526,2.632,1.88
3889,35007,2.668,2.939,2.882,3.511,1.374,3.375,1.343,2.801,7.283,5.59,9.234,5.805,8.84,0.908,2.555,0.391,0.76,0.577,0.398,0.824,0.963,0.037,0.957,1.158,0,0.166,0,22.361,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.218,0.821,2.097,0.477,23.221,2.128,33.585,2.514,2.662,1.755
540,7354,2.228,2.759,1.778,3.91,1.374,4.014,1.329,1.771,5.002,3.9,8.666,4.154,8.411,0.808,2.845,0.351,0.57,0.325,0.331,0.653,0.939,0.061,0.97,0.726,0,0.175,0,15.601,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.199,0.455,1.294,0.773,16.617,1.576,28.78,3.021,3.391,1.231
99,5258,1.946,2.142,1.59,2.918,1.374,2.99,1.399,1.599,3.337,2.974,6.728,3.022,6.679,0.909,2.125,0.471,0.667,0.445,0.468,0.825,0.984,0.016,0.993,0.742,0,0.274,0,11.896,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.835,0.545,1.158,0.864,12.089,1.482,22.5,2.138,0,0
1689,11304,2.066,2.261,1.605,2.955,1.373,2.98,1.47,1.618,3.409,3.354,7.102,3.396,7.038,0.914,2.153,0.465,0.699,0.489,0.493,0.836,0.988,0.012,0.991,0.827,0,0.198,0,13.416,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.841,0.543,1.169,0.855,13.582,1.489,25.806,2.027,0,0
3575,31297,2.448,2.717,2.574,3.194,1.373,3.303,1.384,2.554,5.909,4.705,8.535,4.837,8.346,0.901,2.327,0.43,0.766,0.587,0.419,0.812,0.973,0.027,0.978,1.073,0,0.162,0,18.819,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.241,0.806,1.875,0.533,19.35,1.973,22.927,2.386,2.718,1.662
4211,40207,2.843,3.236,3.114,4.124,1.373,4.127,1.264,3.176,9.228,6.348,10.166,6.547,10.047,0.879,3.004,0.333,0.689,0.475,0.306,0.772,0.97,0.03,0.988,1.122,0,0.168,0,25.393,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.324,0.755,2.268,0.441,26.189,2.243,16.667,3.265,3.428,1.197
3052,25776,2.775,2.879,3.021,3.912,1.372,3.876,1.389,3.031,8.49,6.047,9.045,6.074,9.002,0.964,2.851,0.351,0.709,0.503,0.358,0.929,0.996,0.004,0.995,1.127,0,0.174,0,24.188,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.295,0.772,2.202,0.454,24.295,2.197,31.5,2.791,2.092,1.576
527,7300,2.536,2.828,2.628,3.436,1.372,3.288,1.421,2.502,6.486,5.051,8.885,5.225,8.543,0.897,2.505,0.399,0.738,0.545,0.432,0.804,0.967,0.033,0.962,1.071,0,0.189,0,20.203,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.307,0.765,1.916,0.522,20.9,2,21.591,2.314,2.819,1.265
3569,31231,2.461,2.753,2.228,3.477,1.372,3.449,1.357,2.254,5.564,4.757,8.649,4.902,8.451,0.894,2.535,0.394,0.708,0.501,0.394,0.799,0.97,0.03,0.977,0.997,0,0.164,0,19.03,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.561,0.641,1.624,0.616,19.609,1.8,26.25,2.541,2.712,1.189
4251,40406,2.199,2.424,2.36,2.725,1.371,2.663,1.365,2.333,4.619,3.798,7.616,3.968,7.395,0.907,1.987,0.503,0.807,0.651,0.513,0.823,0.957,0.043,0.971,1.016,0,0.157,0,15.191,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.155,0.866,1.721,0.581,15.871,1.866,30.213,1.951,2.102,1.29
1435,10263,2.717,3.161,2.722,3.888,1.371,3.794,1.296,2.56,7.597,5.796,9.932,6.134,9.429,0.859,2.836,0.353,0.699,0.488,0.342,0.738,0.945,0.055,0.949,1.087,0,0.164,0,23.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.429,0.7,1.985,0.504,24.535,2.046,30.313,2.927,3.48,1.392
628,7731,2.896,3.13,3.051,4.24,1.371,3.944,1.342,3.004,9.285,6.585,9.835,6.765,9.643,0.925,3.093,0.323,0.683,0.466,0.34,0.856,0.973,0.027,0.981,1.133,0,0.159,0,26.341,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.39,0.72,2.226,0.449,27.062,2.211,21,2.94,2.802,1.229
693,7958,2.066,2.713,1.746,3.565,1.37,3.616,1.238,1.484,4.465,3.351,8.524,3.653,7.789,0.761,2.601,0.384,0.579,0.336,0.342,0.58,0.917,0.083,0.914,0.686,0,0.208,0,13.404,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.042,0.49,1.274,0.785,14.614,1.558,37.119,2.921,3.639,0.864
1955,12466,2.805,3.067,2.931,4.003,1.367,3.875,1.388,2.907,8.399,6.178,9.636,6.321,9.485,0.914,2.927,0.342,0.701,0.491,0.358,0.836,0.977,0.023,0.984,1.129,0,0.172,0,24.713,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.366,0.732,2.143,0.467,25.282,2.149,28.846,2.791,2.839,2.032
4036,38033,2.444,2.73,2.341,3.612,1.367,3.445,1.259,2.335,6.052,4.69,8.576,4.779,8.505,0.895,2.642,0.378,0.676,0.458,0.366,0.801,0.981,0.019,0.992,0.95,0,0.169,0,18.759,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.543,0.648,1.712,0.584,19.117,1.854,18.649,2.736,2.325,1.288
1550,10763,2.691,2.901,2.809,3.665,1.367,3.499,1.412,2.833,7.366,5.689,9.113,5.825,8.956,0.928,2.681,0.373,0.734,0.539,0.404,0.861,0.977,0.023,0.983,1.136,0,0.167,0,22.754,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.305,0.766,2.055,0.487,23.3,2.088,20.455,2.477,2.54,1.42
1121,9252,2.177,2.369,2.107,2.973,1.367,3.09,1.351,2.12,4.481,3.723,7.442,3.753,7.415,0.919,2.176,0.46,0.732,0.536,0.437,0.845,0.992,0.008,0.996,0.916,0,0.166,0,14.892,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.411,0.709,1.542,0.649,15.013,1.737,19.189,2.287,2.115,1.514
3858,34621,1.89,2.019,2.047,2.329,1.365,2.282,1.329,2.039,3.406,2.804,6.343,2.856,6.295,0.936,1.707,0.586,0.811,0.658,0.582,0.876,0.982,0.018,0.992,0.882,0,0.177,0,11.217,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.138,0.879,1.5,0.667,11.423,1.706,18.571,1.718,0,0
2818,20170,2.591,2.88,2.945,3.739,1.365,3.676,1.423,2.855,7.865,5.274,9.047,5.495,8.901,0.9,2.74,0.365,0.693,0.48,0.387,0.81,0.96,0.04,0.984,1.034,0,0.161,0,21.096,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.27,0.788,2.158,0.463,21.98,2.155,17.273,2.582,2.567,1.983
3430,30098,2.098,2.305,1.904,3.162,1.364,3.246,1.4,1.87,4.301,3.458,7.243,3.493,7.188,0.91,2.318,0.431,0.664,0.44,0.431,0.828,0.99,0.01,0.992,0.802,0,0.259,0,13.831,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.661,0.602,1.396,0.716,13.974,1.634,22.353,2.318,2.198,1.528
3278,29150,2.365,2.49,2.559,3.134,1.364,2.95,1.355,2.484,5.728,4.392,7.821,4.433,7.776,0.95,2.297,0.435,0.755,0.569,0.459,0.902,0.991,0.009,0.994,1.027,0,0.164,0,17.567,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.225,0.817,1.876,0.533,17.733,1.962,19.032,2.178,0,0
162,5594,2.28,2.498,2.32,3.051,1.364,2.975,1.32,2.352,5.054,4.083,7.848,4.222,7.738,0.913,2.237,0.447,0.747,0.559,0.444,0.833,0.967,0.033,0.986,0.981,0,0.181,0,16.333,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.315,0.76,1.701,0.588,16.888,1.842,23.684,2.254,2.067,1.5
1275,9722,2.673,2.913,2.726,3.801,1.363,3.49,1.34,2.734,7.396,5.611,9.15,5.84,8.953,0.918,2.787,0.359,0.703,0.495,0.384,0.842,0.961,0.039,0.978,1.083,0,0.238,0,22.446,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.394,0.717,1.999,0.5,23.359,2.045,21.795,2.604,2.493,1.283
2713,18680,2.171,2.48,2.046,3.408,1.363,3.31,1.325,2.039,4.979,3.7,7.793,3.803,7.635,0.875,2.5,0.4,0.637,0.406,0.4,0.766,0.973,0.027,0.98,0.796,0,0.179,0,14.802,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.666,0.6,1.501,0.666,15.212,1.705,20,2.499,2.977,1.18
191,5731,2.256,2.486,2.348,3.12,1.363,2.92,1.431,2.311,5.229,3.997,7.811,4.161,7.549,0.907,2.289,0.437,0.723,0.523,0.49,0.823,0.961,0.039,0.966,0.94,0,0.171,0,15.988,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.328,0.753,1.723,0.58,16.645,1.856,28.654,2.041,0,0
1932,12297,2.835,3.253,2.835,4.845,1.363,4.601,1.418,2.667,9.799,6.313,10.219,6.442,10.099,0.872,3.555,0.281,0.585,0.343,0.308,0.76,0.98,0.02,0.988,0.956,0,0.168,0,25.253,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.709,0.585,2.08,0.481,25.768,2.099,18.919,3.244,3.52,1.556
1894,12161,3.054,3.373,3.452,4.142,1.362,4.282,1.369,3.427,10.195,7.325,10.596,7.487,10.403,0.905,3.042,0.329,0.737,0.544,0.32,0.82,0.978,0.022,0.982,1.299,0,0.156,0,29.301,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.2,0.834,2.535,0.394,29.948,2.407,22.656,3.127,3.439,1.311
1978,12595,2.458,2.678,2.755,3.08,1.361,3.196,1.344,2.694,6.049,4.744,8.414,4.869,8.268,0.918,2.262,0.442,0.798,0.637,0.421,0.842,0.974,0.026,0.983,1.131,0,0.265,0,18.976,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.118,0.895,2.024,0.494,19.477,2.058,22.973,2.378,2.569,1.279
12,4190,2.431,2.776,2.43,3.279,1.36,3.215,1.283,2.328,5.677,4.641,8.722,4.844,8.271,0.876,2.41,0.415,0.741,0.55,0.399,0.767,0.958,0.042,0.948,1.04,0,0.175,0,18.566,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.349,0.741,1.786,0.56,19.377,1.895,28.889,2.505,2.905,1.097
2401,15341,2.114,2.346,2.324,3.449,1.36,3.104,1.392,2.268,5.707,3.509,7.371,3.615,7.169,0.901,2.537,0.394,0.613,0.375,0.448,0.811,0.971,0.029,0.973,0.748,0,0.187,0,14.035,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.485,0.674,1.709,0.585,14.46,1.842,32,2.23,2.798,1.921
4001,37471,2.39,2.58,2.632,3.088,1.36,2.928,1.263,2.655,5.785,4.487,8.105,4.61,7.984,0.926,2.271,0.44,0.774,0.599,0.431,0.858,0.973,0.027,0.985,1.069,0,0.166,0,17.946,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.173,0.852,1.935,0.517,18.44,1.996,20,2.319,2.385,1.125
298,6261,2.643,2.937,2.491,3.747,1.359,3.956,1.395,2.457,6.642,5.487,9.228,5.607,9.134,0.9,2.756,0.363,0.706,0.498,0.352,0.81,0.979,0.021,0.99,1.077,0,0.164,0,21.949,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.504,0.665,1.833,0.546,22.43,1.925,20.455,2.837,3.096,1.307
1582,10911,2.26,2.623,2.017,3.653,1.359,3.612,1.281,1.964,5.242,4.011,8.241,4.173,8.018,0.861,2.688,0.372,0.619,0.383,0.355,0.742,0.961,0.039,0.973,0.808,0,0.191,0,16.044,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.811,0.552,1.484,0.674,16.693,1.688,25.897,2.819,3.261,0.987
2874,20957,2.554,3.406,2.03,4.527,1.359,4.12,1.284,2.015,6.537,5.123,10.7,5.572,9.872,0.75,3.332,0.3,0.564,0.318,0.312,0.562,0.92,0.08,0.923,0.833,0,0.172,0,20.493,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.23,0.448,1.494,0.669,22.286,1.694,29.577,3.209,4.482,0.922
2921,21658,2.702,2.869,2.841,3.414,1.358,3.434,1.44,2.872,6.898,5.734,9.014,5.819,8.922,0.942,2.513,0.398,0.792,0.626,0.419,0.887,0.985,0.015,0.99,1.236,0,0.159,0,22.935,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.202,0.832,2.091,0.478,23.275,2.1,27.391,2.385,2.379,1.612
3011,24633,2.406,2.736,2.504,3.215,1.358,3.291,1.315,2.591,5.726,4.546,8.596,4.814,8.334,0.879,2.367,0.422,0.748,0.56,0.4,0.773,0.944,0.056,0.97,1.041,0,0.156,0,18.184,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.284,0.779,1.844,0.542,19.255,1.931,25.745,2.502,2.827,1.423
3771,33417,2.955,3.732,2.296,4.793,1.358,4.826,1.312,2.281,7.823,6.859,11.723,7.29,11.132,0.792,3.53,0.283,0.617,0.38,0.272,0.627,0.941,0.059,0.95,1.054,0,0.179,0,27.436,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.087,0.479,1.691,0.591,29.159,1.827,31.475,3.677,4.506,1.547
